region,cs,tweet,lat,lon,language,bucketed_lat,bucketed_lon
d,True, I'm at Cafe Demitasse in Davao City Davao Region https://t.co/1KyS45qUVZ,7.077327,125.60541599999999,0,7.0,125.0
d,True, Hoy asa nman naunsa ba,7.037256,125.49806000000001,0,7.0,125.0
d,True, Bisag holiday naa mi sa school. Zzzzz Unta magbunga among efforts. Di mahulog sa wala. \ud83d \ude22 \ud83d \udd2b \ud83d \udca3,7.072367,125.61278600000001,Cebuano,7.0,125.0
d,True, if i can just run to you i will \ud83d \udc7c,7.161878,125.576353,0,7.0,125.0
d,True, @captaintriciaa elijaaaaah \ud83d \ude0d \ud83d \udc98,7.095471000000001,125.63328899999999,0,7.0,125.0
d,True, San ka sleep \n That is the question \n #PartyProbs,7.0543759999999995,125.57189299999999,Cebuano,7.0,125.0
d,True, Na lss kos sa I DO nga theme song dah nyemas hahaha \ud83d \ude1d,7.111727,125.63088700000002,Cebuano,7.0,125.0
d,True, Psalm 119:78 \n Bring diagrace upon the arrogant people who lied about me; meanwhile i will concentrate on your commandments.,7.031378,125.49741399999999,0,7.0,125.0
d,True, May point uy. HAHAHA. #WhoGoatBro http://t.co/ppztyCnKEt,7.070892,125.604914,Cebuano,7.0,125.0
d,True, @paublast okee thankss,7.075568,125.55291000000001,0,7.0,125.0
d,True, 16 over 45. Wow celebrate. \ud83d \ude2d \ud83d \ude2d \ud83d \ude2d nganung naa man gd H akong SPORES! Bugo arnica bugo. \ud83d \ude2d,7.069877,125.60015800000001,Cebuano,7.0,125.0
d,True, Cocks and clocks are similar to tits and tilts \ud83d \ude02,7.087974000000001,125.61494099999999,0,7.0,125.0
d,True, Saba kaau naga tatak silag tickets sa carte blanche zzz,7.064271000000001,125.60850400000001,Cebuano,7.0,125.0
d,True, Juice colored besh,7.111191000000001,125.60221200000001,Cebuano,7.0,125.0
d,True, 26k tweets \ud83d \udc4f \ud83d \udc4f \ud83d \ude0a,7.045636,125.503266,0,7.0,125.0
d,True, pildi lng sa \ud83d \ude2d \ud83d \ude2d,7.164371000000001,125.65138400000001,0,7.0,125.0
d,True, I can feel it \ud83c \udf84 \ud83c \udf85 \ud83c \udf81 \ud83d \udc4f \ud83d \udc4f @ SM Lanang Premier http://t.co/LRvpeqnd1n,7.098797,125.631142,0,7.0,125.0
d,True, Brunch prt 1 \ud83d \udc95 #InstaSize @ Koffie-pauze http://t.co/RhhvJixl9d,7.081024,125.582853,0,7.0,125.0
d,True, Mabuti pa ang cr marunong pa magcomfort,7.087982000000001,125.614928,Cebuano,7.0,125.0
d,True, @Michael5SOS: Phoenix and LA shows are so soon. Luke is so excited he has diarrhea,7.034401,125.510168,0,7.0,125.0
d,True, @UltimatePatama: My Mom annoys me always but I will forever love her.,7.080944000000001,125.611198,0,7.0,125.0
d,True, umalis kaagad nang hindi nagpapaalam,7.078550999999999,125.60928999999999,0,7.0,125.0
d,True, Ginasira nyo ang prod joooke,7.05743,125.598506,Cebuano,7.0,125.0
d,True, @PapaJackQuote: Why fall in love when you can fall asleep.,7.046556,125.528453,0,7.0,125.0
d,True, @nicolechinnn @earlsweatshort @klarkskie flashdrive*,7.062558999999999,125.575433,0,7.0,125.0
d,True, Potangina,7.1118429999999995,125.61851399999999,0,7.0,125.0
d,True, @imVanAwesome mas pakyo kog nawung hahahahahahaha,7.1072690000000005,125.637957,Cebuano,7.0,125.0
d,True, Let's hope for the best.,7.051753,125.570067,0,7.0,125.0
d,True, @ItsDogTexting: http://t.co/h38rXUcFh4 hahahahhahahhahahahhahaha omfggg,7.047362,125.54149299999999,0,7.0,125.0
d,True, Grbe tawa ko dito \ud83d \ude05,7.0734330000000005,125.60061,0,7.0,125.0
d,True, @ItsDogTexting: http://t.co/TELsviHvpG hahhahhahahah,7.047362,125.54149299999999,0,7.0,125.0
d,True, Hi @melissagalope \ud83d \ude04 \ud83d \ude04 \ud83d \udc4a \ud83d \udc4a http://t.co/OoNdnOXnw5,7.071397999999999,125.54658500000001,0,7.0,125.0
d,True, Kiata jud ni Alex uy,7.127803,125.62657800000001,0,7.0,125.0
d,True, @SarahBanatera: I'm scared to see you with someone else.,7.1394899999999994,125.654835,0,7.0,125.0
d,True, @dyanadelrosario ta ta ta haha,7.068511,125.615959,0,7.0,125.0
d,True, Hahahahha (@ Driftworx Carwash in Davao City) http://t.co/6BznfkIxHX,7.080638,125.603168,0,7.0,125.0
d,True, Bracea and Glasses.,7.1073949999999995,125.63479199999999,0,7.0,125.0
d,True, 2DOTS BUDOTS!!!!! \ue312 \ue30c \ue402 \ue43e @ Mahan Beach Resort Samal Island http://t.co/cxCiSAuWS4,7.072769999999999,125.61313899999999,Cebuano,7.0,125.0
d,True, Tonsillitis \ud83d \ude37,7.067417999999999,125.61421999999999,0,7.0,125.0
d,True, @mjmacadangdang okay sge,7.06847,125.60875300000001,Cebuano,7.0,125.0
d,True, Baby shower and birthday dinner later! Ako na ang dakilang partyer!,7.078100999999999,125.608185,Cebuano,7.0,125.0
d,True, Davao's best. #Tuna @ Marinatuna Seafood Restaurant http://t.co/Bc0vDgkFYO,7.113478,125.65161200000001,0,7.0,125.0
d,True, @yowBela ang gulo! Di ako sanay.,7.114197,125.49233000000001,0,7.0,125.0
d,True, @maxenemagalona is on A &amp; A. \ud83d \udc4d \ud83d \ude02 @JoAnne_B_R,7.114349000000001,125.492074,0,7.0,125.0
d,True, Nw: Captain Philips,7.129225,125.630781,0,7.0,125.0
d,True, Gusto ko ng hansel biscuit \ud83d \ude01 \ud83d \ude02,7.058891,125.5291,0,7.0,125.0
d,True, @dextergupana inday kalabadi gna palibog man nimo ang sayon na concept oy,7.1030869999999995,125.629939,Cebuano,7.0,125.0
d,True, I'm at Krispy Kreme in Davao City Davao del Sur https://t.co/CBASwA5SD1,7.050542,125.589019,0,7.0,125.0
d,True, Kapoy gud mangita ug pictures and mag save2x seriously,7.037013000000001,125.512773,Cebuano,7.0,125.0
d,True, go home youre drunk,7.101586,125.51144199999999,0,7.0,125.0
d,True, #MasHAPPYKapag MAKA PASA SA FIRST SEM \ud83d \ude02 ,7.0939820000000005,125.62673400000001,Cebuano,7.0,125.0
d,True, I am planning to write a book. I think I make too many plans and never follow through. I am aware of it. Now to change it,7.103532,125.601235,0,7.0,125.0
d,True, Paulit ulit naman ni na movie uy!,7.26226,125.658278,Cebuano,7.0,125.0
d,True, @tjtecson @traacycascabel Hoy ngilngiga oy hahahaha,7.09187,125.61298700000002,0,7.0,125.0
d,True, Asa naman ang moon oy. ,7.0556600000000005,125.54661100000001,Cebuano,7.0,125.0
d,True, Si @jacalibjo16 nag tweet ha.,7.050146000000001,125.58909399999999,Cebuano,7.0,125.0
d,True, such a mess huhuhu,7.089069,125.63634099999999,0,7.0,125.0
d,True, Please understand if I see you again don't even say hello.,7.101202000000001,125.63613899999999,0,7.0,125.0
d,True, Certified Tourista \ud83d \udc4d @ Mati City Davao http://t.co/Tw9ELnuYy3,7.114222,125.62351799999999,Cebuano,7.0,125.0
d,True, Just got home night ! #supportivecousin,7.135044000000001,125.618229,0,7.0,125.0
d,True, Milkteeaaa,7.096216,125.61117800000001,0,7.0,125.0
d,True, @CccciinThS Saba uy nya ganahan ka sgeg sturya ana? zz matulog nko.,7.096678999999999,125.600675,Cebuano,7.0,125.0
d,True, Big girls cry when their hearts are breaking,7.045910000000001,125.540406,0,7.0,125.0
d,True, Because someones bitchin' out \ud83d \ude31 Oopss! Sorry baby! Miss lg tlga kita \ud83d \ude22 @raphaelapura http://t.co/zQmvL0aZ0h,7.114095,125.614268,0,7.0,125.0
d,True, @nicloiepvlln_ unsa pa gani assignment?,7.0725169999999995,125.61469199999999,Cebuano,7.0,125.0
d,True, @MuscIeFitness: Pain is only temporary but victory is forever. -Jeremy H. Winning,7.080944000000001,125.611198,0,7.0,125.0
d,True, FREE VOICE LESSONS,7.108359,125.642521,0,7.0,125.0
d,True, Unexpected things,7.077574,125.618978,0,7.0,125.0
d,True, What's for brunch? Mexicano! &lt;3 @ Mooon Cafe http://t.co/8nyfXTUNMn,7.0917259999999995,125.61251499999999,0,7.0,125.0
d,True, maka walang gana hahay ,7.077594,125.602104,0,7.0,125.0
d,True, Chill man,7.087974000000001,125.614972,0,7.0,125.0
d,True, Pandesal \ud83d \ude0d #cafeFrance @ Cafe France Hai Global http://t.co/wYiNCsypm5,7.084343,125.611499,Cebuano,7.0,125.0
d,True, Exams na naman. \ud83d \ude29,7.112974,125.646274,Cebuano,7.0,125.0
d,True, Weeeeee (@ Abreeza Mall - @ayalamalls in Davao City Davao del Sur w/ @xandriakintanar) https://t.co/VpUHOAj52J,7.091087,125.61161399999999,0,7.0,125.0
d,True, Gotcha \u263a \ufe0f \ud83d \ude09,7.0432429999999995,125.58255,0,7.0,125.0
d,True, @solennyyy tssssssssszzzzzzzzz \ud83d \ude02,7.0910649999999995,125.58533600000001,0,7.0,125.0
d,True, Finish movie or not? Not. Go to sleep.,7.070494,125.61748899999999,0,7.0,125.0
d,True, Nangapply nako sa Nestle. Char,7.094946,125.62546,Cebuano,7.0,125.0
d,True, @cyyarianne: pero mas loka loka si chelo hahahahaha,7.072099000000001,125.61586899999999,0,7.0,125.0
d,True, A Bob Marley kind of night,7.087975999999999,125.61500900000001,0,7.0,125.0
d,True, @cokkerambles_ @StaphOrius eeeehhh \ud83d \ude1a,7.037012,125.512774,0,7.0,125.0
d,True, lester giri \u2764,7.101586,125.51144199999999,0,7.0,125.0
d,True, Makawalag gana. \ud83d \ude2d,7.046853,125.586257,0,7.0,125.0
d,True, Went Korean with Dad. \udbb9 \udcee (@ Manna Korean Restaurant in Davao City Davao Region) https://t.co/W8QiA9hXII http://t.co/pgkPSNbDn7,7.07038,125.613961,0,7.0,125.0
d,True, spending time...,7.089069,125.63634099999999,0,7.0,125.0
d,True, @mattpineda24 me too,7.094727000000001,125.622615,0,7.0,125.0
d,True, You've always deserve me love. I promise,7.146846000000001,125.66204499999999,0,7.0,125.0
d,True, itutulak ko na to. push \u270b \ud83d \udc4b \ud83d \udc50,7.101586,125.51144199999999,Cebuano,7.0,125.0
d,True, Lingawa diay mag-taod ug cord protector uy hahahaha \ud83d \ude02,7.132264999999999,125.625555,Cebuano,7.0,125.0
d,True, np: pagsuko ... fck ka senti ko \ud83d \ude11 \ud83d \ude11 \ud83d \ude11,7.078550999999999,125.60928999999999,Cebuano,7.0,125.0
d,True, \u201c@aymkisses: Yeaay \ud83d \ude0a \ud83d \ude0a na follow na nako sa fb twitter ug insta si @dhangelicaluna \ud83d \ude0d Giiirl Crush :* Follow back pleaseeeth. \u201d yee! \ud83d \ude0d done. \ud83d \ude18,7.089069,125.63634099999999,Cebuano,7.0,125.0
d,True, Bugaw,7.0865789999999995,125.611488,0,7.0,125.0
d,True, ang sabi ko hindi kita ma mimiss,7.078550999999999,125.60928999999999,0,7.0,125.0
d,True, @Car_Porns: Old School vs. New School ' http://t.co/SL1Ru9OXgy both,7.049511999999999,125.59943100000001,0,7.0,125.0
d,True, Unasay nice na movie? Pfft,7.148460000000001,125.61263400000001,Cebuano,7.0,125.0
d,True, Logic \ud83d \udca4 \ud83d \udca4,7.255652,125.650888,0,7.0,125.0
d,True, I PROMISE I WILL STUDY AFTER THE CONCERT,7.090081,125.524823,0,7.0,125.0
d,True, First time sa regional station :) (@ ABS-CBN Davao in Davao City) https://t.co/rpPr9Cu8Tq,7.068892999999999,125.578708,Cebuano,7.0,125.0
d,True, Absent mode LOL,7.089262,125.628276,0,7.0,125.0
d,True, @millevilbar ugma pa? Dugaya uy,7.103397,125.59662800000001,0,7.0,125.0
d,True, @kheysaaa asuus study pako. Hahahaha ,7.0835550000000005,125.614824,Cebuano,7.0,125.0
d,True, I don't even know you. Duh.,7.128494,125.62035900000001,0,7.0,125.0
d,True, @paoskienoodles salam pawi \n nanjan na lahat. tweet mo lng ako if my kulang http://t.co/zsz4UtYclY ,7.11233,125.59493700000002,Tagalog,7.0,125.0
d,True, way studyhay finals \ud83d \ude12 \ud83d \ude30,7.070411999999999,125.61458300000001,Cebuano,7.0,125.0
d,True, @yie_25 gwapa kaayu ka.. Hahaha,7.072475999999999,125.59476799999999,0,7.0,125.0
d,True, Wala jud ko dira,7.058464,125.531625,0,7.0,125.0
d,True, @ImPascualInigo Ganda ng boses mo &lt;3 :) #vote5sos,7.0083,125.50571699999999,0,7.0,125.0
d,True, Pucha the kilig feels but no hahaha,7.102119,125.60083999999999,Cebuano,7.0,125.0
d,True, So hungry naaa \ud83d \ude2d,7.055642,125.602232,Cebuano,7.0,125.0
d,True, 5hrs wew wa jud \ud83d \ude2d,7.110869,125.64119299999999,Cebuano,7.0,125.0
d,True, biscuits + coffee for breakfast. miss ko na luto ni mama na walay lasa. haha!,7.0652800000000004,125.613297,Cebuano,7.0,125.0
d,True, wala mn ko gadiet pero srsly maguba akong lawas aning mga chips ug softdrinks... bahala na,7.185128,125.650754,Cebuano,7.0,125.0
d,True, Yung mga tao na andyan for you when you need them. Thanks! Naa gyud muy madawat sa pasko. :),7.108269,125.635875,Tagalog,7.0,125.0
d,True, @ariantantannn @tjtecson haha gani tas dli pajud kaayo gna sudlan ug prof ang hrm,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, Ask.fm @johnrivakiatan lol I'll answer all ur queries ....hahahah,7.1029729999999995,125.61948100000001,0,7.0,125.0
d,True, If I die I might not have been happy but I will not have been hungry either. #toomanyhotdogs No hashtags on tombstones though please.,7.131917999999999,125.624365,0,7.0,125.0
d,True, Follow me on ig: aubreydeniselopez http://t.co/VEerjGUIXX,7.276345,125.67357,0,7.0,125.0
d,True, @itsEllaCruz: I love you MaoMao Jung Sooyeon!!! \ud83d \udc94 I just can't \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94 \ud83d \udc94,7.104849000000001,125.616727,0,7.0,125.0
d,True, What to do? Hmm,7.076641,125.621404,0,7.0,125.0
d,True, Wala pa diay ni nahuman ang Be Careful with my heart hahaha,7.292008999999999,125.67036599999999,Cebuano,7.0,125.0
d,True, @ChinitaJoanne bwisit haahhahah di nako! \ud83d \udc4a \ud83d \udc4a \ud83d \udc4a \ud83d \udc4a ,7.127691,125.626108,0,7.0,125.0
d,True, JoshAne kya bka magtrend \n  \n JOSHUAandJANE On ASAPStandout,7.068578,125.61612,Tagalog,7.0,125.0
d,True, @BytzPogi: \u201c@CRAZYkwagOH: Iiiiit's ViceRylle! \ud83d \ude1c \n  \n #hawakkamaysabayakbay moment at the end of the show. \ud83d \udc4a http://t.co/RudYbVDT8F \u201d,7.069942,125.611824,Cebuano,7.0,125.0
d,True, Philcon \ud83d \udd2a,7.043697,125.50388000000001,0,7.0,125.0
d,True, Im bored geddemit!,7.096850999999999,125.617893,0,7.0,125.0
d,True, Experiment. \ud83d \ude39 \ud83d \udc9e @ Cabantian Countryhomes Subdivision http://t.co/WH2SexiSDN ,7.127694,125.62038100000001,0,7.0,125.0
d,True, Pauli na. :),7.0811589999999995,125.61014399999999,0,7.0,125.0
d,True, @KakaoTalkID__ add me monamee14,7.089247,125.508576,0,7.0,125.0
d,True, HAHAHAHAHAHA,7.061306,125.57576100000001,0,7.0,125.0
d,True, That awkward moment \ud83d \udc4c \ud83d \udc6f super funny. HAHAHAHA still here at @Mow_na house.,7.100677,125.6158,0,7.0,125.0
d,True, Okay fine i have to deal with it just yolo,7.070555000000001,125.615651,0,7.0,125.0
d,True, It happened so fast,7.112972,125.646271,0,7.0,125.0
d,True, this is the reason why I don't tweet any more that much because i don't wanna see your tl \ud83d \ude29 and tss nvm,7.070555000000001,125.615651,0,7.0,125.0
d,True, Oh,7.115407,125.613998,0,7.0,125.0
d,True, @kevinjee8 Kung Emergency bya first na maisip nko ky Laptop haha..May nalang gani tga Davao ko makuha nko dayun ugma...haha,7.112195,125.628201,Cebuano,7.0,125.0
d,True, @akosidodongjan2 @yun_believe atik. Puno na oi,7.056375,125.56717900000001,0,7.0,125.0
d,True, Kanang mga friend nimo nga ayaw jud magshare. hustisya please nag share baya ako \ud83d \ude12,7.1036,125.603086,Cebuano,7.0,125.0
d,True, @keanpr 3W8L bahhh =),7.079008999999999,125.599327,Cebuano,7.0,125.0
d,True, Gusto nko magpa pusong lalake kaso dli nko kaya kay dghan pkog make up skong bag pinisti ni hahahahauauauauaua,7.111847,125.61856100000001,Cebuano,7.0,125.0
d,True, @jingjinglim13 di man mag work ang picmokey sa android uy.. sa pc lang yata na ajuju,7.124967999999999,125.61432099999999,Cebuano,7.0,125.0
d,True, are you going na? @gabrielletiutiu @gemespanto,7.140097,125.586735,Cebuano,7.0,125.0
d,True, @judahdidadi yeserrr,7.099491,125.607724,0,7.0,125.0
d,True, gahuta musalog oy,7.106289,125.622652,0,7.0,125.0
d,True, You got that long hair slicked back white T-shirt,7.034401,125.510168,0,7.0,125.0
d,True, I fear but only one thing I always have. Your departure each and every time.,7.057625,125.571028,0,7.0,125.0
d,True, Luoya jud oy gashong \ud83d \ude2d,7.108001,125.62397,0,7.0,125.0
d,True, I'm at SM Lanang Premier - @smsupermalls in Davao City Davao del Sur https://t.co/vbx45679wm,7.099036999999999,125.630567,0,7.0,125.0
d,True, \u201c@TheLifeofMigz: JAS NGANO KA? HAHAHAHAHAHAHAHA \u201d yes na,7.106418,125.62280200000001,Cebuano,7.0,125.0
d,True, Lol I do screw things up most of the time but unlike you I will never ever cheat.,7.134239,125.616527,0,7.0,125.0
d,True, @babetexts: Hearing something that absolutely kills you inside and having to act like you're fine.,7.077935000000001,125.62294299999999,0,7.0,125.0
d,True, @mjpmedrano dili man kaayo :(,7.069706,125.606349,0,7.0,125.0
d,True, @Pamegiaaa mao pud. Ana pud akong pamangkin. \ud83d \ude24 ,7.093980999999999,125.626733,0,7.0,125.0
d,True, A real boyfriend: \n - calls you for nothing \n - texts you all the time \n - wants to see you \n - gets jealous \n - is overprotective \n - loves you,7.068627,125.612753,0,7.0,125.0
d,True, Braces and Glasses.,7.1073949999999995,125.63479199999999,0,7.0,125.0
d,True, Done with the laundry! Thank you Lord! \ud83d \udca6,7.10407,125.62133899999999,0,7.0,125.0
d,True, tintinandod @ Marco Polo Davao http://t.co/WiyNMgvTCZ,7.116449,125.642275,0,7.0,125.0
d,True, Thankyou Lord!!!! \u2020,7.051602000000001,125.525494,0,7.0,125.0
d,True, @Michael5SOS: @FeBontorim he's damn adorable,7.034401,125.510168,0,7.0,125.0
d,True, mamaya kaya? hmm \ud83d \ude0f \ud83d \udcaa,7.0768949999999995,125.623048,0,7.0,125.0
d,True, @ariantantannn @tjtecson haha 1st option jud nako nang hrm,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, Sorry gud kung naa nakay uyab jieng. Pilay sweldo niya ? Hahaha,7.0709979999999995,125.618257,Cebuano,7.0,125.0
d,True, Take me back to Surigao. #Surigao #Philippines #ItsMoreFunInThePhilippines #falls #nofilterneeded \u2026 http://t.co/5EbCehA35R ,7.107397,125.612297,0,7.0,125.0
d,True, Di lang unta ko mag struggle sa logic haha,7.0387710000000006,125.507796,Cebuano,7.0,125.0
d,True, @itsEllaCruz: Listening to Into The New World and I am literally crying \ud83d \ude2d,7.104849000000001,125.616727,0,7.0,125.0
d,True, Gimme 5,7.058363000000001,125.59451899999999,0,7.0,125.0
d,True, 10-04-14 \ud83c \udf7b @ Acropolis http://t.co/w7BoR30M5E,7.071397,125.61103999999999,0,7.0,125.0
d,True, Buti nga napansin mo. Tss \ud83d \ude12 \ud83d \ude12,7.057603,125.60349599999999,0,7.0,125.0
d,True, @MonsieurJ0hn @mattpineda24 who're you kidding marion \ud83d \ude02 \ud83d \ude02,7.094727000000001,125.622615,0,7.0,125.0
d,True, @DJBDonna follow me back pls donna? :)),7.008299000000001,125.50571699999999,0,7.0,125.0
d,True, @Jeeeeeybi sge sure,7.122058,125.615582,Cebuano,7.0,125.0
d,True, 2 flawless soap \n 2 kamias herbal soap (NEW PRODUCT!-whitening) \n  \n For shipping! \n Thanks for shopping \u2026 http://t.co/caGk7PevA1,7.037787,125.50859799999999,Cebuano,7.0,125.0
d,True, Hay salamat. Nakaabot pa sa 11:11 :)),7.067503,125.596925,Cebuano,7.0,125.0
d,True, Weird Ed Sheeran \ud83d \ude04 http://t.co/c7hN0w2PbM,7.076878,125.616546,0,7.0,125.0
d,True, \u201c@itsxandaeyall: Still alive but I'm barely breathing \u201d,7.111941000000001,125.604825,0,7.0,125.0
d,True, @mattpineda24 well have fun nalng :D,7.094727000000001,125.62261699999999,Cebuano,7.0,125.0
d,True, @chnayelo okay okay i just continued reading and you called him tito lmao but wait kelan balik mo dito?,7.107977,125.623097,Cebuano,7.0,125.0
d,True, @MayChi_Hoon wla lg katamad lg ngayong araw na to tapos may exam ako bukas haha,7.079008999999999,125.599327,Tagalog,7.0,125.0
d,True, Hatid Sundo by: Gimme 5 \u2661 \u2661 \u2661 \u2661 \u2661 \u2661 \u2661,7.137709,125.586533,0,7.0,125.0
d,True, @Ashton5SOS: @Calum5SOS you don't tweet enough I demand you try harder,7.034401,125.51016899999999,0,7.0,125.0
d,True, Work mode  later twit muna \n  \n JoshAneGT Livestream PLEASE \n SixDaysToGo JOSHANE GT,7.076405,125.624872,Cebuano,7.0,125.0
d,True, Alingogngog paghilom,7.037256,125.49806000000001,0,7.0,125.0
d,True, I'm at Starbucks Coffee in Davao City Davao del Sur https://t.co/7uvza2vuZU,7.090704,125.611947,0,7.0,125.0
d,True, @BeaUrbuda happy birthday! \u263a,7.124036,125.63452099999999,0,7.0,125.0
d,True, \ud83d \udc4c http://t.co/XfPPrQ6yet,7.294567,125.68096200000001,0,7.0,125.0
d,True, @oneandonlytotz @KESSELanan yizz tots hihi basta from pisay hehe,7.132123,125.623469,Cebuano,7.0,125.0
d,True, I am 100% sure na babagsak ako ng FinAcc kung bibilhin ko ang Blood of Olympus na book mamaya,7.054725,125.58010700000001,Tagalog,7.0,125.0
d,True, Asa lage maka kuha kog 85 ani wew tama na ang 66 na grade! ATEK LAAAANGGGGGG ,7.107133999999999,125.63806799999999,Cebuano,7.0,125.0
d,True, @KCBGanda kaso tinatamad nko. hahaha bukas nalang uli xD,7.101585000000001,125.51144199999999,0,7.0,125.0
d,True, s&amp;r tayo pleeeeaaaaaseeee mami \ud83d \ude2b,7.062684,125.592262,Cebuano,7.0,125.0
d,True, @sassyvice singer kaya to chos hahah. luhh same,7.087144,125.611906,Cebuano,7.0,125.0
d,True, goodnight. \ud83d \udc95,7.096678999999999,125.600675,0,7.0,125.0
d,True, Kapoy ka na \ud83d \udd2b \ud83d \udd2b \ud83d \udd2b http://t.co/DSYSIWn86R,7.099522,125.60778,Cebuano,7.0,125.0
d,True, @captaintriciaa gneeee. Lingaw jud biya syag role ay,7.095478999999999,125.6333,Cebuano,7.0,125.0
d,True, Gcrave ko chilly cheese bowl but... \ud83d \ude2d ,7.065181,125.61081599999999,Cebuano,7.0,125.0
d,True, Ruminating over matters I shouldnt be stressing of \ud83d \ude13,7.195863,125.570552,0,7.0,125.0
d,True, @RLL_07 hahahaha amew. It's just an opinion.lol,7.102710000000001,125.61923,0,7.0,125.0
d,True, luv u,7.069706,125.606349,0,7.0,125.0
d,True, @cincindz @clairejuneth huhu grabe mam hago na \ud83d \ude2d ,7.101050999999999,125.58637,0,7.0,125.0
d,True, http://t.co/YgbQroaroE,7.088366000000001,125.617571,0,7.0,125.0
d,True, @MFiniteh @Memehkyle @Danielle4Tan @chrencego GAGO KA MIAKA,7.102091000000001,125.58598500000001,0,7.0,125.0
d,True, @micasuzara @julscarorocan parang kilala ko talaga kung sino ga gaya nyan ba ay oppps sige stop na hahaha,7.074661,125.612886,Tagalog,7.0,125.0
d,True, A negative mind will never give you a positive life. #RT,7.070892999999999,125.61666100000001,0,7.0,125.0
d,True, Bai cold play :(,7.09202,125.616078,Cebuano,7.0,125.0
d,True, Gusto nako mag kape,7.096216,125.61117800000001,0,7.0,125.0
d,True, @jingjinglim13 naay app ani? Asa ka ga editsa an ps?,7.124869,125.614255,Cebuano,7.0,125.0
d,True, Lame nakay ilabay akong phone dri potragis! \ud83d \ude2a,7.113736,125.646169,Cebuano,7.0,125.0
d,True, BIO400 \u2014 slaying (@ ADDU Library in Davao City Davao del Sur) https://t.co/Zd7B311j39,7.072616,125.613176,0,7.0,125.0
d,True, Hahahahahahahahahahaha,7.037256,125.49806000000001,0,7.0,125.0
d,True, @Catharine_Brynn may kilala ka na 554 ang last num? ,7.059613000000001,125.56511,Cebuano,7.0,125.0
d,True, @Regwapa heh pugong pugong murag true! Ipagawas na na oy hahaha humot baya daw akong tae ana si dichay \ud83d \ude02 \ud83d \ude4c,7.077935000000001,125.62294299999999,Cebuano,7.0,125.0
d,True, @Staaaryahya anip kida ak! Angbu jud!,7.087975,125.615017,0,7.0,125.0
d,True, @itsEllaCruz: Early pack up!!! \ud83d \ude04 #dilim,7.104849000000001,125.616727,0,7.0,125.0
d,True, @gabrielletautho sure? hahaha about grades?,7.121894999999999,125.62755200000001,Cebuano,7.0,125.0
d,True, Exhale,7.112941999999999,125.605847,0,7.0,125.0
d,True, Cause we never go out of style we never go out of style \ud83c \udfb6,7.034403,125.51017,0,7.0,125.0
d,True, Hello po ms @vicegandako sana po i guest nyo po ulit si daniel at maris sa ggv pang good vibes lng po sa danris fans love u vice ! ,7.096736999999999,125.61207399999999,Cebuano,7.0,125.0
d,True, can't sleep,7.049121,125.541748,0,7.0,125.0
d,True, @bernardokath: Wansapanatym presents puppy ko so papi ngayong sunday na! :) \ud83d \udc36 http://t.co/u4UNMQJNvV,7.034401,125.510168,Tagalog,7.0,125.0
d,True, #Vendo #coffee cups #christmas edition! @ Pantastik http://t.co/ogsbeN8ZfM,7.073110000000001,125.611,Cebuano,7.0,125.0
d,True, Hot btaw si Jules. \ud83d \ude1e,7.050802,125.55901499999999,Cebuano,7.0,125.0
d,True, @judahdidadi kahilakon na \ud83d \ude14,7.099497,125.60773400000001,0,7.0,125.0
d,True, @imprettymikay: putek na ASAP to #PAASA,7.0344,125.510168,Cebuano,7.0,125.0
d,True, @HornyFacts: do you ever need a five minute hug but only from like a specific person,7.057986,125.56053500000002,0,7.0,125.0
d,True, @dinroxas Thank you tebby :** Love you \ud83d \ude14 Miss you \ud83d \ude14,7.072377,125.61468899999998,0,7.0,125.0
d,True, Words of wisdom pleath? HAHAHA,7.107117999999999,125.638042,0,7.0,125.0
d,True, The future that we hold is so unclear #TheHeartWantsWhatItWants lovin' this song \u2764,7.056107000000001,125.57964299999999,0,7.0,125.0
d,True, @haidinavarro unya ako lang pahimuon ninyo? HAHAHAHA,7.039117,125.50898000000001,0,7.0,125.0
d,True, @tjtecson @ariantantannn hcdc. Murag mag shift pud ko,7.089596,125.50050900000001,Cebuano,7.0,125.0
d,True, ig: realdhangelicaluna,7.089069,125.63634099999999,0,7.0,125.0
d,True, @claudcapitan clod http://t.co/VqiTk5K0xC,7.03912,125.50899199999999,0,7.0,125.0
d,True, @RLL_07 wala aqng secrets jahaha,7.103047,125.619809,Cebuano,7.0,125.0
d,True, @kkkbalios Wala pay term paper si Ian?,7.114986,125.602076,Cebuano,7.0,125.0
d,True, \u2665 \u2665 \u2665 \u2665 http://t.co/a3MRQ0XeLc,7.068675,125.616918,0,7.0,125.0
d,True, I don't feel sleepy. It's either the coffee or the excitement/kulbaness for the last departmental exam hohoho \ud83d \ude4f \ud83d \ude4f \ud83d \ude4f \ud83d \udc9b,7.072494,125.613258,Cebuano,7.0,125.0
d,True, GIMME 5 \u2661 \u2661 \u2661 \u2661,7.137548,125.58645600000001,0,7.0,125.0
